X,Y,OBJECTID,site_name,feature_type_name,EASTING,NORTHING,asset_id_code,site_code,number_bins,bin_size,lon,lat,ward
327517.87,676221.24,2485153,Poplar Lane,WS: Food Waste Communal,327518,676221,,7901249,1,240.0,-3.162947976336647,55.973487732218935,Leith
319876.0,670810.0,2485154,Lerbar Way,WS: Bottle Bank - Mixed,319876,670810,,7906227,1,660.0,-3.2837522097470058,55.92366749932561,Sighthill / Gorgie
319876.0,670810.0,2485155,Lerbar Way,WS: Food Waste Communal,319876,670810,,7906227,1,500.0,-3.2837522097470058,55.92366749932561,Sighthill / Gorgie
319871.72,670805.73,2485156,Lerbar Way,WS: Communal Bin,319872,670806,,7906227,3,1280.0,-3.283815013216842,55.923630902128274,Sighthill / Gorgie
319832.0,670814.0,2485157,Lerbar Way,WS: Packaging,319832,670814,,7906227,4,1280.0,-3.284457305348935,55.9236960898292,Sighthill / Gorgie
319832.0,670814.0,2485158,Lerbar Way,WS: Bottle Bank - Mixed,319832,670814,,7906227,1,360.0,-3.284457305348935,55.9236960898292,Sighthill / Gorgie
319832.0,670814.0,2485159,Lerbar Way,WS: Food Waste Communal,319832,670814,,7906227,1,240.0,-3.284457305348935,55.9236960898292,Sighthill / Gorgie
319832.0,670814.0,2485160,Lerbar Way,WS: Communal Bin,319832,670814,,7906227,4,1280.0,-3.284457305348935,55.9236960898292,Sighthill / Gorgie
326788.0,676993.0,2485161,Ocean Drive,WS: Bottle Bank - Mixed,326788,676993,,7904555,1,360.0,-3.174852170571702,55.98031156564254,Leith
326788.0,676993.0,2485162,Ocean Drive,WS: Food Waste Communal,326788,676993,,7904555,1,240.0,-3.174852170571702,55.98031156564254,Leith
326788.0,676993.0,2485163,Ocean Drive,WS: Packaging,326788,676993,,7904555,2,1280.0,-3.174852170571702,55.98031156564254,Leith
326788.0,676993.0,2485164,Ocean Drive,WS: Communal Bin,326788,676993,,7904555,2,1280.0,-3.174852170571702,55.98031156564254,Leith
320512.19,672712.689999999,2485165,The Paddockholm,WS: Bottle Bank - Mixed,320512,672713,,7903339,2,360.0,-3.2741385490743613,55.94086694051873,Corstorphine / Murrayfield
320358.32,672747.49,2485166,The Paddockholm,WS: Bottle Bank - Mixed,320358,672747,,7903339,2,360.0,-3.2766133712965537,55.94114682747618,Corstorphine / Murrayfield
326511.0,672724.0,2485167,Parkside Street,WS: Packaging,326511,672724,,7902084,1,1280.0,-3.1781243911977146,55.94192147595097,Southside / Newington
326546.0,672713.0,2485168,Parkside Street,WS: Packaging,326546,672713,,7902084,2,1280.0,-3.1775611805234214,55.94182802097203,Southside / Newington
319838.86,672902.57,2485169,Manse Road,WS: Packaging,319839,672903,,7900463,1,1280.0,-3.2849664219746098,55.94246173094708,Corstorphine / Murrayfield
319403.01,672016.869999999,2485170,Torwood Crescent,WS: Bottle Bank - Mixed,319403,672017,,7905999,1,1280.0,-3.2916799134124135,55.93443026104056,Drum Brae / Gyle
319403.0,672016.6,2485171,Torwood Crescent,WS: Food Waste Communal,319403,672017,,7905999,2,240.0,-3.2916799134124135,55.93443026104056,Drum Brae / Gyle
319402.72,672016.83,2485172,Torwood Crescent,WS: Packaging,319403,672017,,7905999,2,1280.0,-3.2916799134124135,55.93443026104056,Drum Brae / Gyle
319402.18,672018.35,2485173,Torwood Crescent,WS: Communal Bin,319402,672018,,7905999,3,1280.0,-3.2916962146497335,55.934439075713215,Drum Brae / Gyle
319357.58,672008.33,2485174,Torwood Crescent,WS: Packaging,319358,672008,,7905999,2,1280.0,-3.2923973233995443,55.93434186492997,Drum Brae / Gyle
319358.11,672007.119999999,2485175,Torwood Crescent,WS: Food Waste Communal,319358,672007,,7905999,2,240.0,-3.292397024274236,55.93433288244446,Drum Brae / Gyle
319357.08,672007.279999999,2485176,Torwood Crescent,WS: Bottle Bank - Mixed,319357,672007,,7905999,2,360.0,-3.2924130265027087,55.93433271453631,Drum Brae / Gyle
319357.47,672007.41,2485177,Torwood Crescent,WS: Communal Bin,319357,672007,,7905999,2,1100.0,-3.2924130265027087,55.93433271453631,Drum Brae / Gyle
319315.18,671898.289999999,2485178,Nova Scotia Place,WS: Packaging,319315,671898,,7905997,1,1100.0,-3.29305249896272,55.933346569775146,Drum Brae / Gyle
319292.63,671900.289999999,2485179,Nova Scotia Place,WS: Packaging,319293,671900,,7905997,1,1280.0,-3.293405137610159,55.933360838452266,Drum Brae / Gyle
319292.15,671899.76,2485180,Nova Scotia Place,WS: Bottle Bank - Mixed,319292,671900,,7905997,1,360.0,-3.293421139431634,55.93336067041508,Drum Brae / Gyle
319292.48,671899.32,2485181,Torwood Crescent,WS: Food Waste Communal,319292,671899,,7905999,1,240.0,-3.293420840080484,55.93335168793176,Drum Brae / Gyle
319292.42,671899.68,2485182,Torwood Crescent,WS: Communal Bin,319292,671900,,7905999,1,1280.0,-3.293421139431634,55.93336067041508,Drum Brae / Gyle
319307.01,671851.359999999,2485183,Nova Scotia Place,WS: Packaging,319307,671851,,7905997,2,1100.0,-3.2931664468050985,55.932923049013006,Drum Brae / Gyle
319289.86,671848.4,2485184,Nova Scotia Place,WS: Food Waste Communal,319290,671848,,7905997,1,240.0,-3.2934375766551796,55.93289324518819,Drum Brae / Gyle
319290.97,671848.550000001,2485185,Nova Scotia Place,WS: Packaging,319291,671849,,7905997,1,1100.0,-3.2934218743726227,55.93290239571058,Drum Brae / Gyle
318213.87,673614.869999999,2485186,Burnbrae Drive,WS: Paper Bank,318214,673615,,7905697,1,1280.0,-3.3111914854409874,55.94858315079768,Drum Brae / Gyle
318214.54,673615.65,2485187,Burnbrae Drive,WS: Packaging,318215,673616,,7905697,1,1280.0,-3.3111757810879783,55.94859230357051,Drum Brae / Gyle
318214.67,673613.91,2485188,Burnbrae Drive,WS: Bottle Bank - Mixed,318215,673614,,7905697,1,1280.0,-3.311175173823265,55.94857433877518,Drum Brae / Gyle
318213.73,673615.109999999,2485189,Burnbrae Drive,WS: Communal Bin,318214,673615,,7905697,1,1280.0,-3.3111914854409874,55.94858315079768,Drum Brae / Gyle
318196.21,673616.85,2485190,Burnbrae Drive,WS: Paper Bank,318196,673617,,7905697,1,1280.0,-3.311480236555383,55.94859804848229,Drum Brae / Gyle
318194.35,673616.949999999,2485191,Burnbrae Drive,WS: Packaging,318194,673617,,7905697,1,1280.0,-3.3115122525343645,55.94859770765064,Drum Brae / Gyle
318193.64,673618.84,2485192,Burnbrae Drive,WS: Bottle Bank - Mixed,318194,673619,,7905697,1,1280.0,-3.3115128599556685,55.94861567244346,Drum Brae / Gyle
318195.43,673615.49,2485193,Burnbrae Drive,WS: Communal Bin,318195,673615,,7905697,1,1280.0,-3.311495637131755,55.94857991327452,Drum Brae / Gyle
318159.56,673618.65,2485194,Burnbrae Drive,WS: Packaging,318160,673619,,7905697,1,1280.0,-3.3120571317444396,55.94860987702933,Drum Brae / Gyle
318160.07,673618.869999999,2485195,Burnbrae Drive,WS: Paper Bank,318160,673619,,7905697,1,1280.0,-3.3120571317444396,55.94860987702933,Drum Brae / Gyle
318159.93,673618.539999999,2485196,Burnbrae Drive,WS: Bottle Bank - Mixed,318160,673619,,7905697,1,1280.0,-3.3120571317444396,55.94860987702933,Drum Brae / Gyle
318160.13,673616.9,2485197,Burnbrae Drive,WS: Communal Bin,318160,673617,,7905697,1,1280.0,-3.312056524071286,55.9485919122404,Drum Brae / Gyle
318140.44,673618.619999999,2485198,Burnbrae Drive,WS: Packaging,318140,673619,,7905697,1,1280.0,-3.312377291526849,55.94860646683956,Drum Brae / Gyle
318140.99,673619.82,2485199,Burnbrae Drive,WS: Bottle Bank - Mixed,318141,673620,,7905697,1,660.0,-3.3123615874465786,55.94861561976216,Drum Brae / Gyle
318140.9,673619.84,2485200,Burnbrae Drive,WS: Paper Bank,318141,673620,,7905697,1,1280.0,-3.3123615874465786,55.94861561976216,Drum Brae / Gyle
318140.99,673619.73,2485201,Burnbrae Drive,WS: Communal Bin,318141,673620,,7905697,1,1280.0,-3.3123615874465786,55.94861561976216,Drum Brae / Gyle
318255.51,673594.43,2485202,Burnbrae Drive,WS: Packaging,318256,673594,,7905697,1,1280.0,-3.3105127768507563,55.94840167436151,Drum Brae / Gyle
318255.85,673594.07,2485203,Burnbrae Drive,WS: Paper Bank,318256,673594,,7905697,1,1280.0,-3.3105127768507563,55.94840167436151,Drum Brae / Gyle
318256.74,673594.779999999,2485204,Burnbrae Drive,WS: Bottle Bank - Mixed,318257,673595,,7905697,1,1280.0,-3.3104970724090887,55.94841082704852,Drum Brae / Gyle
318255.81,673595.08,2485205,Burnbrae Drive,WS: Communal Bin,318256,673595,,7905697,1,1280.0,-3.310513080327721,55.948410656761816,Drum Brae / Gyle
318269.64,673593.880000001,2485206,Burnbrae Drive,WS: Packaging,318270,673594,,7905697,1,1280.0,-3.3102886660260444,55.94840405818542,Drum Brae / Gyle
318269.29,673594.82,2485207,Burnbrae Drive,WS: Paper Bank,318269,673595,,7905697,1,1280.0,-3.3103049773720348,55.94841287032682,Drum Brae / Gyle
318269.91,673592.92,2485208,Burnbrae Drive,WS: Bottle Bank - Mixed,318270,673593,,7905697,1,1280.0,-3.310288362601102,55.94839507578429,Drum Brae / Gyle
318270.04,673593.460000001,2485209,Burnbrae Drive,WS: Communal Bin,318270,673593,,7905697,1,1280.0,-3.310288362601102,55.94839507578429,Drum Brae / Gyle
318378.96,673460.98,2485210,Burnbrae Place,WS: Paper Bank,318379,673461,,7905699,1,1280.0,-3.308503501707657,55.94722794371948,Drum Brae / Gyle
318377.39,673459.470000001,2485211,Burnbrae Place,WS: Communal Bin,318377,673459,,7905699,1,1280.0,-3.308534910583029,55.9472096388483,Drum Brae / Gyle
318354.21,673463.08,2485212,Burnbrae Place,WS: Bottle Bank - Mixed,318354,673463,,7905699,1,1280.0,-3.30890429392346,55.94724165727594,Drum Brae / Gyle
318355.36,673463.27,2485213,Burnbrae Place,WS: Packaging,318355,673463,,7905699,1,1280.0,-3.3088882864767823,55.94724182735136,Drum Brae / Gyle
318349.27,673573.720000001,2485214,Burnbrae Place,WS: Paper Bank,318349,673574,,7905699,1,1280.0,-3.3090179774097623,55.94823785401085,Drum Brae / Gyle
318347.12,673574.02,2485215,Burnbrae Place,WS: Communal Bin,318347,673574,,7905699,1,1280.0,-3.3090499931230535,55.94823751382029,Drum Brae / Gyle
318328.28,673566.1,2485216,Burnbrae Place,WS: Paper Bank,318328,673566,,7905699,1,1280.0,-3.3093517167162907,55.948162422357115,Drum Brae / Gyle
318327.48,673568.189999999,2485217,Burnbrae Place,WS: Packaging,318327,673568,,7905699,1,1280.0,-3.3093683309582955,55.94818021702916,Drum Brae / Gyle
318325.18,673566.029999999,2485218,Burnbrae Place,WS: Communal Bin,318325,673566,,7905699,1,1280.0,-3.309399740186213,55.94816191193855,Drum Brae / Gyle
318289.61,673584.369999999,2485219,Burnbrae Place,WS: Communal Bin,318290,673584,,7905699,1,1280.0,-3.3099654741454168,55.948317638918105,Drum Brae / Gyle
318290.77,673581.310000001,2485220,Burnbrae Place,WS: Bottle Bank - Mixed,318291,673581,,7905699,1,1280.0,-3.3099485562258564,55.94829086192611,Drum Brae / Gyle
331452.85,673474.08,2485225,Morton Street,WS: Communal Bin,331453,673474,,7902413,3,1280.0,-3.099211546814375,55.9493899359228,Portobello / Craigmillar
330077.35,674151.779999999,2485226,Walford Drive,WS: Food Waste Communal,330077,674152,,7906169,1,240.0,-3.121416660529424,55.95528190748851,Portobello / Craigmillar
330076.58,674154.51,2485227,Walford Drive,WS: Bottle Bank - Mixed,330077,674155,,7906169,1,360.0,-3.1214174398388086,55.95530885654854,Portobello / Craigmillar
330078.05,674152.449999999,2485228,Walford Drive,WS: Packaging,330078,674152,,7906169,2,1100.0,-3.121400648652892,55.955282053224,Portobello / Craigmillar
330075.03,674152.279999999,2485229,Walford Drive,WS: Communal Bin,330075,674152,,7906169,2,1100.0,-3.121448684282044,55.9552816160113,Portobello / Craigmillar
329827.27,671875.880000001,2485230,Hay Place,WS: Packaging,329827,671876,,7901851,1,1280.0,-3.1248266646068994,55.93480004646739,Portobello / Craigmillar
329825.99,671875.51,2485231,Hay Place,WS: Paper Bank,329826,671876,,7901851,1,1280.0,-3.1248426680162433,55.93479990032165,Portobello / Craigmillar
329825.41,671875.710000001,2485232,Hay Place,WS: Bottle Bank - Mixed,329825,671876,,7901851,1,360.0,-3.1248586714254376,55.93479975417383,Portobello / Craigmillar
329825.9,671874.58,2485233,Hay Place,WS: Communal Bin,329826,671875,,7901851,1,1280.0,-3.124842407653816,55.93479091728208,Portobello / Craigmillar
329715.82,671772.779999999,2485234,Moffat Way,WS: Packaging,329716,671773,,7905761,1,1280.0,-3.126576183651001,55.9338585590122,Portobello / Craigmillar
329715.1,671773.050000001,2485235,Moffat Way,WS: Food Waste Communal,329715,671773,,7905761,1,240.0,-3.1265921866626534,55.933858412640845,Portobello / Craigmillar
329715.63,671772.09,2485236,Moffat Way,WS: Bottle Bank - Mixed,329716,671772,,7905761,1,360.0,-3.1265759228966887,55.93384957597661,Portobello / Craigmillar
329715.02,671773.43,2485237,Moffat Way,WS: Communal Bin,329715,671773,,7905761,2,1280.0,-3.1265921866626534,55.933858412640845,Portobello / Craigmillar
329492.96,671888.380000001,2485238,Wauchope Terrace,WS: Paper Bank,329493,671888,,7906234,1,1280.0,-3.1301749342310177,55.93485891449447,Portobello / Craigmillar
329492.86,671887.32,2485239,Wauchope Terrace,WS: Packaging,329493,671887,,7906234,2,1280.0,-3.13017467263422,55.93484993147148,Portobello / Craigmillar
329493.1,671888.77,2485240,Wauchope Terrace,WS: Bottle Bank - Mixed,329493,671889,,7906234,1,1280.0,-3.130175195827964,55.934867897517464,Portobello / Craigmillar
329493.59,671886.939999999,2485241,Wauchope Terrace,WS: Communal Bin,329494,671887,,7906234,3,1280.0,-3.1301586692335914,55.934850078309815,Portobello / Craigmillar
328532.65,671609.65,2485242,Drybrough Crescent,WS: Food Waste Communal,328533,671610,,7905426,1,240.0,-3.1454644275086916,55.932219723307504,Portobello / Craigmillar
328638.48,671773.859999999,2485243,Peffer Bank,WS: Food Waste Communal,328638,671774,,7902088,1,240.0,-3.1438276084242167,55.93370854728223,Portobello / Craigmillar
328639.98,671775.300000001,2485244,Peffer Bank,WS: Paper Bank,328640,671775,,7902088,1,1280.0,-3.1437958674523467,55.93371782748161,Portobello / Craigmillar
328643.13,671774.720000001,2485245,Peffer Bank,WS: Communal Bin,328643,671775,,7902088,3,1280.0,-3.1437478588766736,55.93371827329184,Portobello / Craigmillar
328568.76,672056.460000001,2485246,Forkenford,WS: Paper Bank,328569,672056,,7905538,1,1280.0,-3.145006540949436,55.93623148764078,Portobello / Craigmillar
321858.0,676687.0,2485247,Waterfront Park,WS: Bottle Bank - Mixed,321858,676687,,7905562,1,1280.0,-3.2537493432039093,55.97678468338288,Forth
321858.0,676687.0,2485248,Waterfront Park,WS: Paper Bank,321858,676687,,7905562,1,1280.0,-3.2537493432039093,55.97678468338288,Forth
321858.0,676687.0,2485249,Waterfront Park,WS: Packaging,321858,676687,,7905562,2,1280.0,-3.2537493432039093,55.97678468338288,Forth
321858.0,676687.0,2485250,Waterfront Park,WS: Communal Bin,321858,676687,,7905562,2,1280.0,-3.2537493432039093,55.97678468338288,Forth
322037.0,676776.0,2485251,Colonsay Place,WS: Paper Bank,322037,676776,,7905716,1,1280.0,-3.250907571434171,55.977613269843225,Forth
322037.0,676776.0,2485252,Colonsay Place,WS: Packaging,322037,676776,,7905716,2,1280.0,-3.250907571434171,55.977613269843225,Forth
322037.0,676776.0,2485253,Colonsay Place,WS: Food Waste Communal,322037,676776,,7905716,1,500.0,-3.250907571434171,55.977613269843225,Forth
322037.0,676776.0,2485254,Colonsay Place,WS: Bottle Bank - Mixed,322037,676776,,7905716,1,1280.0,-3.250907571434171,55.977613269843225,Forth
322037.0,676776.0,2485255,Colonsay Place,WS: Communal Bin,322037,676776,,7905716,2,1280.0,-3.250907571434171,55.977613269843225,Forth
322040.0,676770.0,2485256,Colonsay Place,WS: Packaging,322040,676770,,7905716,1,1280.0,-3.250857770470714,55.97755986223521,Forth
322040.0,676770.0,2485257,Colonsay Place,WS: Bottle Bank - Mixed,322040,676770,,7905716,1,1280.0,-3.250857770470714,55.97755986223521,Forth
322040.0,676770.0,2485258,Colonsay Place,WS: Communal Bin,322040,676770,,7905716,3,1280.0,-3.250857770470714,55.97755986223521,Forth
324156.51,676865.35,2485259,Granton Road,WS: Communal Bin,324157,676865,,7901430,1,1280.0,-3.2169691722525853,55.97875276439198,Forth
321877.0,676653.0,2485260,Colonsay Close,WS: Communal Bin,321877,676653,,7905559,2,1280.0,-3.253435083869853,55.97648237238906,Forth
319346.0,670311.0,2485261,Calder Place,WS: Bottle Bank - Mixed,319346,670311,,7900357,1,360.0,-3.2920819039175577,55.9190965526222,Pentland Hills
319346.0,670311.0,2485262,Calder Place,WS: Food Waste Communal,319346,670311,,7900357,1,240.0,-3.2920819039175577,55.9190965526222,Pentland Hills
319372.0,670310.0,2485263,Calder Place,WS: Food Waste Communal,319372,670310,,7900357,1,240.0,-3.2916657102822597,55.91909193315654,Pentland Hills
319372.0,670310.0,2485264,Calder Place,WS: Bottle Bank - Mixed,319372,670310,,7900357,1,360.0,-3.2916657102822597,55.91909193315654,Pentland Hills
319372.0,670310.0,2485265,Calder Place,WS: Communal Bin,319372,670310,,7900357,1,1280.0,-3.2916657102822597,55.91909193315654,Pentland Hills
319372.0,670310.0,2485266,Calder Place,WS: Packaging,319372,670310,,7900357,1,1280.0,-3.2916657102822597,55.91909193315654,Pentland Hills
323321.0,668728.0,2485267,Oxgangs Farm Gardens,WS: Packaging,323321,668728,,7900957,1,1280.0,-3.2280470053816384,55.905527619753116,Colinton / Fairmilehead
329355.69,671368.75,2485268,West Court,WS: Packaging,329356,671369,,7903721,1,1280.0,-3.132231387331121,55.93017659068272,Portobello / Craigmillar
321910.0,676696.0,2485269,Waterfront Park,WS: Communal Bin,321910,676696,,7905562,3,1280.0,-3.2529189175893753,55.9768739979676,Forth
321949.0,676702.0,2485270,Waterfront Park,WS: Bottle Bank - Mixed,321949,676702,,7905562,1,1280.0,-3.252295878080887,55.976934243323704,Forth
329552.08,671866.49,2485271,Wauchope Terrace,WS: Paper Bank,329552,671866,,7906234,1,1280.0,-3.1292249828302916,55.93466994783027,Portobello / Craigmillar
329318.64,671919.779999999,2485272,Packer Place,WS: Packaging,329319,671920,,7905788,2,1280.0,-3.132967916103365,55.93512078942697,Portobello / Craigmillar
329320.38,671963.91,2485273,Packer Place,WS: Bottle Bank - Mixed,329320,671964,,7905788,1,1280.0,-3.1329634513987474,55.93551618923097,Portobello / Craigmillar
323312.96,672124.779999999,2485274,Slateford Road,WS: Packaging,323313,672125,,7903259,2,1280.0,-3.2291404722793486,55.936040662206096,Fountainbridge / Craiglockhart
327247.99,674309.119999999,2485275,Elsie Inglis Way,WS: Bottle Bank - Mixed,327248,674309,,7906209,1,660.0,-3.1667560913520325,55.95627160794592,Craigentinny / Duddingston
327247.66,674309.619999999,2485276,Elsie Inglis Way,WS: Food Waste Communal,327248,674310,,7906209,1,500.0,-3.1667563616304846,55.956280590822416,Craigentinny / Duddingston
327248.49,674308.779999999,2485277,Elsie Inglis Way,WS: Packaging,327248,674309,,7906209,3,1280.0,-3.1667560913520325,55.95627160794592,Craigentinny / Duddingston
327249.0,674309.939999999,2485278,Elsie Inglis Way,WS: Communal Bin,327249,674310,,7906209,4,1280.0,-3.1667403495950075,55.956280742449735,Craigentinny / Duddingston
